GY,.GTV_point_source_Diff,OAR_2_1_Diff,PTV_5mm_4cm_sphere_Diff,override_1_Diff
14.832739,,,,3.6101076053821415e-05
14.833408,,,,3.48415395891458e-05
14.834077,,,,3.3582003124469316e-05
14.834746,,,,3.23224666597937e-05
14.835415,,,,4.606293019512181e-05
14.836084,,,,4.4803393730445326e-05
14.836753,,,,4.354385726576971e-05
14.837422,,,,4.2284320801094094e-05
14.838091,,,,4.102478433641761e-05
14.83876,,,,3.9804200533965356e-05
14.839429,,,,3.897898625306994e-05
14.840098,,,,3.815377197217626e-05
14.840767,,,,3.7328557691280843e-05
14.841436,,,,3.650334341038543e-05
14.842105,,,,3.567812912949001e-05
14.842774,,,,3.4852914848594596e-05
14.843443,,,,3.402770056769918e-05
14.844112,,,,3.3202486286803765e-05
14.844781,,,,3.237727200591095e-05
14.84545,,,,4.4552057725015526e-05
14.846119,,,,4.372684344412011e-05
14.846788,,,,4.297198884357922e-05
14.847457,,,,4.2243230763824684e-05
14.848126,,,,4.1514472684070144e-05
14.848795,,,,4.078571460431647e-05
14.849464,,,,4.0056956524564535e-05
14.850133,,,,3.9328198444809996e-05
14.850802,,,,3.8599440365056324e-05
14.851472,,,,3.786959296081874e-05
14.852141,,,,3.71408348810642e-05
14.85281,,,,3.6412076801310526e-05
14.853479,,,,3.568331872155599e-05
14.854148,,,,3.492361419846039e-05
14.854817,,,,3.4054969830899125e-05
14.855486,,,,4.718632546333798e-05
14.856155,,,,4.631768109577845e-05
14.856824,,,,4.5449036728218047e-05
14.857493,,,,4.458039236065678e-05
14.858162,,,,4.371174799309551e-05
14.858831,,,,4.284310362553424e-05
14.8595,,,,4.197445925797384e-05
14.860169,,,,4.1105814890412574e-05
14.860838,,,,4.023717052285391e-05
14.861507,,,,3.936852615529264e-05
14.862176,,,,3.872424973392491e-05
14.862845,,,,3.8116199387203294e-05
14.863514,,,,3.750814904048168e-05
14.864183,,,,3.6900098693759195e-05
14.864852,,,,3.629204834703758e-05
14.865521,,,,4.768399800031756e-05
14.86619,,,,4.707594765359594e-05
14.866859,,,,4.6467897306874326e-05
14.867528,,,,4.585984696015184e-05
14.868197,,,,4.525179661343023e-05
14.868866,,,,4.464374626670861e-05
14.869535,,,,4.382498934413486e-05
14.870204,,,,4.279615482056902e-05
14.870873,,,,4.1767320296999706e-05
14.871542,,,,4.073848577343126e-05
14.872211,,,,3.970965124986195e-05
14.87288,,,,3.8680816726293504e-05
14.873549,,,,3.765198220272419e-05
14.874218,,,,3.662314767915575e-05
14.874887,,,,3.559431315558904e-05
14.875556,,,,4.756547863202058e-05
14.876225,,,,4.653664410845127e-05
14.876894,,,,4.5507809584882826e-05
14.877563,,,,4.468076911347003e-05
14.878232,,,,4.385555483257461e-05
14.878901,,,,4.3030340551679196e-05
14.87957,,,,4.220512627078638e-05
14.880239,,,,4.1379911989890966e-05
14.880908,,,,4.055469770899555e-05
14.881577,,,,3.9729483428100135e-05
14.882246,,,,3.890426914720472e-05
14.882915,,,,3.80790548663093e-05
14.883584,,,,3.725384058541389e-05
14.884253,,,,3.6428626304520206e-05
14.884922,,,,3.560341202362479e-05
14.885591,,,,4.677819774272923e-05
14.88626,,,,4.595298346183382e-05
14.886929,,,,4.51277691809384e-05
14.887598,,,,4.4302554900042986e-05
14.888267,,,,4.347734061914844e-05
14.888936,,,,4.2652126338254756e-05
14.889605,,,,4.182691205735934e-05
14.890274,,,,4.1001697776463925e-05
14.890943,,,,4.017648349556851e-05
14.891612,,,,3.935126921467396e-05
14.892281,,,,3.859656002138962e-05
14.89295,,,,3.80319418930462e-05
14.893619,,,,3.7467323764703644e-05
14.894288,,,,3.6902705636359355e-05
14.894957,,,,3.633808750801593e-05
14.895627,,,,4.7772625406386146e-05
14.896296,,,,4.7208007278042724e-05
14.896965,,,,4.6643389149698435e-05
14.897634,,,,4.607877102135501e-05
14.898303,,,,4.551415289301072e-05
14.898972,,,,4.49495347646673e-05
14.899641,,,,4.438491663632301e-05
14.90031,,,,4.3826984530117435e-05
14.900979,,,,4.32696991047388e-05
14.901648,,,,4.271241367936017e-05
14.902317,,,,4.2155128253982405e-05
14.902986,,,,4.159784282860377e-05
14.903655,,,,4.1040557403226006e-05
14.904324,,,,4.0483271977847374e-05
14.904993,,,,3.9925986552470476e-05
14.905662,,,,5.0368701127092436e-05
14.906331,,,,4.98114157017138e-05
14.907,,,,4.925413027633604e-05
14.907669,,,,4.8641505094113545e-05
14.908338,,,,4.7946590310634675e-05
14.909007,,,,4.725167552715667e-05
14.909676,,,,4.6556760743680405e-05
14.910345,,,,4.5861845960201535e-05
14.911014,,,,4.516693117672353e-05
14.911683,,,,4.447201639324553e-05
14.912352,,,,4.377710160976666e-05
14.913021,,,,4.308218682628866e-05
14.91369,,,,4.2387272042810654e-05
14.914359,,,,4.169235725933352e-05
14.915028,,,,5.298471788004952e-05
14.915697,,,,5.198577614678318e-05
14.916366,,,,5.098683441351771e-05
14.917035,,,,4.998789268025137e-05
14.917704,,,,4.898895094698503e-05
14.918373,,,,4.7990009213719556e-05
14.919042,,,,4.699106748045582e-05
14.919711,,,,4.5992125747190346e-05
14.92038,,,,4.4993184013924006e-05
14.921049,,,,4.399424228065767e-05
14.921718,,,,4.2995300547392194e-05
14.922387,,,,4.1996358814125855e-05
14.923056,,,,4.1027024494495745e-05
14.923725,,,,4.007151995360624e-05
14.924394,,,,3.911601541271327e-05
14.925063,,,,5.1160510871821156e-05
14.925732,,,,5.020500633092905e-05
14.926401,,,,4.924950179003608e-05
14.92707,,,,4.8293997249143975e-05
14.927739,,,,4.733849270825187e-05
14.928408,,,,4.63829881673615e-05
14.929077,,,,4.5427483626469395e-05
14.929746,,,,4.447197908557729e-05
14.930415,,,,4.3575569143096925e-05
14.931084,,,,4.28039450037776e-05
14.931753,,,,4.2032320864457406e-05
14.932422,,,,4.1260696725137214e-05
14.933091,,,,4.0489072585818756e-05
14.93376,,,,3.971744844649856e-05
14.934429,,,,3.894582430717837e-05
14.935098,,,,4.7174200167858504e-05
14.935767,,,,4.640257602853918e-05
14.936436,,,,4.5630951889218986e-05
14.937105,,,,4.485932774989879e-05
14.937774,,,,4.4087703610580335e-05
14.938443,,,,4.3343089165794046e-05
14.939113,,,,4.2603638506235296e-05
14.939782,,,,4.1865291504380835e-05
14.940451,,,,4.112694450252464e-05
14.94112,,,,4.038859750066844e-05
14.941789,,,,3.9650250498812246e-05
14.942458,,,,3.891190349695605e-05
14.943127,,,,3.8173556495099854e-05
14.943796,,,,3.743520949324366e-05
14.944465,,,,3.66968624913892e-05
14.945134,,,,5.2958515489532655e-05
14.945803,,,,5.212181462470496e-05
14.946472,,,,5.116631008381285e-05
14.947141,,,,5.021080554291988e-05
14.94781,,,,4.9255301002027775e-05
14.948479,,,,4.829979646113567e-05
14.949148,,,,4.73442919202453e-05
14.949817,,,,4.6388787379353195e-05
14.950486,,,,4.543328283846109e-05
14.951155,,,,4.447777829756812e-05
14.951824,,,,4.3522273756676014e-05
14.952493,,,,4.256676921578391e-05
14.953162,,,,4.161638734004238e-05
14.953831,,,,4.07161580085998e-05
14.9545,,,,3.981592867715548e-05
14.955169,,,,5.591569934571168e-05
14.955838,,,,5.501547001426736e-05
14.956507,,,,5.4115240682822176e-05
14.957176,,,,5.321501135137786e-05
14.957845,,,,5.231478201993354e-05
14.958514,,,,5.141455268849182e-05
14.959183,,,,5.0514323357046635e-05
14.959852,,,,4.9614094025602316e-05
14.960521,,,,4.8713864694158e-05
14.96119,,,,4.7832048121927706e-05
14.961859,,,,4.6963403754367306e-05
14.962528,,,,4.609475938680604e-05
14.963197,,,,4.522611501924737e-05
14.963866,,,,4.4357470651686104e-05
14.964535,,,,4.3488826284124836e-05
14.965204,,,,5.1620181916563895e-05
14.965873,,,,5.075153754900263e-05
14.966542,,,,4.988289318144136e-05
14.967211,,,,4.901424881388009e-05
14.96788,,,,4.8145604446321426e-05
14.968549,,,,4.72189202955324e-05
14.969218,,,,4.608968119656186e-05
14.969887,,,,4.4960442097590446e-05
14.970556,,,,4.38312029986199e-05
14.971225,,,,4.270196389964849e-05
14.971894,,,,4.1572724800677946e-05
14.972563,,,,4.0443485701710004e-05
14.973232,,,,3.931424660273859e-05
14.973901,,,,3.818500750376805e-05
14.97457,,,,3.7055768404797504e-05
14.975239,,,,4.792652930582682e-05
14.975908,,,,4.6797290206856273e-05
14.976577,,,,4.574297251297519e-05
14.977246,,,,4.470060069304647e-05
14.977915,,,,4.3658228873114276e-05
14.978584,,,,4.2615857053182084e-05
14.979253,,,,4.157348523324989e-05
14.979922,,,,4.053111341331857e-05
14.980591,,,,3.9488741593386376e-05
14.98126,,,,3.8446369773454184e-05
14.981929,,,,3.740399795352546e-05
14.982599,,,,3.6360068029227255e-05
14.983268,,,,3.531769620929506e-05
14.983937,,,,3.443330320915608e-05
14.984606,,,,3.370454512940241e-05
14.985275,,,,4.597578704964873e-05
14.985944,,,,4.524702896989419e-05
14.986613,,,,4.4518270890140516e-05
14.987282,,,,4.3789512810386844e-05
14.987951,,,,4.3060754730632304e-05
14.98862,,,,4.233199665088037e-05
14.989289,,,,4.1603238571126695e-05
14.989958,,,,4.0874480491372156e-05
14.990627,,,,4.0145722411618484e-05
14.991296,,,,3.941696433186481e-05
14.991965,,,,3.8721847196838965e-05
14.992634,,,,3.802693241336096e-05
14.993303,,,,3.7332017629884695e-05
14.993972,,,,3.663710284640669e-05
14.994641,,,,3.594218806292869e-05
14.99531,,,,4.9247273279449943e-05
14.995979,,,,4.855235849597194e-05
14.996648,,,,4.785744371249394e-05
14.997317,,,,4.7162528929015936e-05
14.997986,,,,4.646761414553967e-05
14.998655,,,,4.5772699362061665e-05
14.999324,,,,4.502273283368309e-05
14.999993,,,,4.424095574516104e-05
15.000662,,,,4.3459178656638994e-05
15.001331,,,,4.2677401568116946e-05
15.002,,,,4.1895624479595765e-05
15.002669,,,,4.111384739107545e-05
15.003338,,,,4.033207030255427e-05
15.004007,,,,3.955029321403222e-05
15.004676,,,,3.8768516125510175e-05
15.005345,,,,4.998673903698885e-05
15.006014,,,,4.9204961948466804e-05
15.006683,,,,4.84469454007869e-05
15.007352,,,,4.7752030617310634e-05
15.008021,,,,4.7057115833831764e-05
15.00869,,,,4.636220105035376e-05
15.009359,,,,4.566728626687576e-05
15.010028,,,,4.4972371483397756e-05
15.010697,,,,4.4277456699918886e-05
15.011366,,,,4.3582541916440884e-05
15.012035,,,,4.2887627132964616e-05
15.012704,,,,4.2192712349486614e-05
15.013373,,,,4.1497797566007744e-05
15.014042,,,,4.080288278252974e-05
15.014711,,,,3.9842147671995294e-05
15.01538,,,,4.785617920799196e-05
15.016049,,,,4.687021074398917e-05
15.016718,,,,4.588424227998985e-05
15.017387,,,,4.489827381598706e-05
15.018056,,,,4.391230535198427e-05
15.018725,,,,4.2926336887981476e-05
15.019394,,,,4.1940368423978684e-05
15.020063,,,,4.095439995997676e-05
15.020732,,,,3.996843149597397e-05
15.021401,,,,3.898246303197378e-05
15.02207,,,,3.802631726249929e-05
15.022739,,,,3.711424280827304e-05
15.023408,,,,3.620216835404592e-05
15.024077,,,,3.5290093899819665e-05
15.024746,,,,3.4378019445592545e-05
15.025415,,,,4.7465944991366416e-05
15.026085,,,,4.6552507197148915e-05
15.026754,,,,4.564043274292266e-05
15.027423,,,,4.472835828869554e-05
15.028092,,,,4.381628383447189e-05
15.028761,,,,4.290420938024477e-05
15.02943,,,,4.1997977857215554e-05
15.030099,,,,4.1216200768693506e-05
15.030768,,,,4.043442368017146e-05
15.031437,,,,3.965264659165028e-05
15.032106,,,,3.887086950312823e-05
15.032775,,,,3.808909241460618e-05
15.033444,,,,3.7307315326086735e-05
15.034113,,,,3.6525538237564686e-05
15.034782,,,,3.574376114904264e-05
15.035451,,,,4.5961984060520315e-05
15.03612,,,,4.5180206971999134e-05
15.036789,,,,4.4398429883477086e-05
15.037458,,,,4.359425247104417e-05
15.038127,,,,4.277975525873463e-05
15.038796,,,,4.1965258046421615e-05
15.039465,,,,4.115076083410947e-05
15.040134,,,,4.0336263621797326e-05
15.040803,,,,3.952176640948518e-05
15.041472,,,,3.870726919717217e-05
15.042141,,,,3.7892771984860026e-05
15.04281,,,,3.7078274772549616e-05
15.043479,,,,3.626377756023747e-05
15.044148,,,,3.544928034792533e-05
15.044817,,,,3.464050548910094e-05
15.045486,,,,4.285872840057922e-05
15.046155,,,,4.207695131205717e-05
15.046824,,,,4.129517422353599e-05
15.047493,,,,4.051339713501568e-05
15.048162,,,,3.97316200464945e-05
15.048831,,,,3.894984295797245e-05
15.0495,,,,3.81680658694504e-05
15.050169,,,,3.738628878092922e-05
15.050838,,,,3.660451169240717e-05
15.051507,,,,3.5822734603885124e-05
15.052176,,,,3.504095751536568e-05
15.052845,,,,3.4223794373265844e-05
15.053514,,,,3.339858009237043e-05
15.054183,,,,3.257336581147501e-05
15.054852,,,,3.1748151530579596e-05
15.055521,,,,4.592293724968444e-05
15.05619,,,,4.509772296878902e-05
15.056859,,,,4.427250868789621e-05
15.057528,,,,4.344729440700079e-05
15.058197,,,,4.2622080126105376e-05
15.058866,,,,4.179686584520996e-05
15.059535,,,,4.0971651564314544e-05
15.060204,,,,4.014643728341913e-05
15.060873,,,,3.932122300252371e-05
15.061542,,,,3.849600872163003e-05
15.062211,,,,3.7670794440734616e-05
15.06288,,,,3.68455801598392e-05
15.063549,,,,3.6020365878943784e-05
15.064218,,,,3.519515159804837e-05
15.064887,,,,3.436993731715295e-05
15.065556,,,,4.654472303625753e-05
15.066225,,,,4.5719508755364714e-05
15.066894,,,,4.48942944744693e-05
15.067563,,,,4.4090274249763625e-05
15.068232,,,,4.349012066079145e-05
15.068901,,,,4.2889967071818406e-05
15.069571,,,,4.2288916392280336e-05
15.07024,,,,4.168876280330816e-05
15.070909,,,,4.1088609214335985e-05
15.071578,,,,4.048845562536381e-05
15.072247,,,,3.988830203639163e-05
15.072916,,,,3.9288148447420325e-05
15.073585,,,,3.868799485844815e-05
15.074254,,,,3.8087841269475974e-05
15.074923,,,,3.74876876805038e-05
15.075592,,,,4.8450273590452606e-05
15.076261,,,,4.7103876952445285e-05
15.07693,,,,4.5757480314437965e-05
15.077599,,,,4.441108367643498e-05
15.078268,,,,4.306468703842766e-05
15.078937,,,,4.171829040042034e-05
15.079606,,,,4.037189376241302e-05
15.080275,,,,3.90254971244057e-05
15.080944,,,,3.767910048639838e-05
15.081613,,,,3.633270384839106e-05
15.082282,,,,3.498630721038721e-05
15.082951,,,,3.3718334624122104e-05
15.08362,,,,3.2719392890855764e-05
15.084289,,,,3.1720451157589424e-05
15.084958,,,,3.072150942432395e-05
15.085627,,,,4.172256769105747e-05
15.086296,,,,4.0723625957792e-05
15.086965,,,,3.972468422452826e-05
15.087634,,,,3.872574249126192e-05
15.088303,,,,3.772680075799645e-05
15.088972,,,,3.672785902473011e-05
15.089641,,,,3.572891729146377e-05
15.09031,,,,3.4729975558198296e-05
15.090979,,,,3.388138987115395e-05
15.091648,,,,3.305617559026114e-05
15.092317,,,,3.223096130936572e-05
15.092986,,,,3.140574702847031e-05
15.093655,,,,3.058053274757489e-05
15.094324,,,,2.9755318466679476e-05
15.094993,,,,2.893010418578406e-05
15.095662,,,,4.1104889904888635e-05
15.096331,,,,4.027967562399582e-05
15.097,,,,3.9454461343100405e-05
15.097669,,,,3.862924706220499e-05
15.098338,,,,3.7831108219056435e-05
15.099007,,,,3.705948407973624e-05
15.099676,,,,3.628785994041605e-05
15.100345,,,,3.551623580109499e-05
15.101014,,,,3.47446116617774e-05
15.101683,,,,3.3972987522457206e-05
15.102352,,,,3.3201363383136145e-05
15.103021,,,,3.242973924381595e-05
15.10369,,,,3.165811510449576e-05
15.104359,,,,3.088649096517557e-05
15.105028,,,,4.0114866825855834e-05
15.105697,,,,3.9343242686537376e-05
15.106366,,,,3.8647983914916716e-05
15.107035,,,,3.795306913143871e-05
15.107704,,,,3.725815434796071e-05
15.108373,,,,3.656323956448271e-05
15.109042,,,,3.586832478100384e-05
15.109711,,,,3.5173409997525835e-05
15.11038,,,,3.447849521404957e-05
15.111049,,,,3.3783580430571565e-05
15.111718,,,,3.308866564709356e-05
15.112387,,,,3.239375086361556e-05
15.113056,,,,3.169883608013756e-05
15.113726,,,,3.1168820901130746e-05
15.114395,,,,3.073449942792104e-05
15.115064,,,,4.030017795471092e-05
15.115733,,,,3.986585648150121e-05
15.116402,,,,3.94315350082915e-05
15.117071,,,,3.899721353508266e-05
15.11774,,,,3.856289206187295e-05
15.118409,,,,3.8128570588663244e-05
15.119078,,,,3.7694249115453535e-05
15.119747,,,,3.7259927642243826e-05
15.120416,,,,3.682560616903412e-05
15.121085,,,,3.62861538860575e-05
15.121754,,,,3.547165667374709e-05
15.122423,,,,3.4657159461434946e-05
15.123092,,,,3.38426622491228e-05
15.123761,,,,3.302816503680979e-05
15.12443,,,,3.2213667824497645e-05
15.125099,,,,4.039917061218583e-05
15.125768,,,,3.9584673399873684e-05
15.126437,,,,3.8770176187563274e-05
15.127106,,,,3.795567897525113e-05
15.127775,,,,3.714118176293812e-05
15.128444,,,,3.632668455062597e-05
15.129113,,,,3.5637189601422925e-05
15.129782,,,,3.498570703632225e-05
15.130451,,,,3.433422447122244e-05
15.13112,,,,3.3682741906124365e-05
15.131789,,,,3.3031259341024556e-05
15.132458,,,,3.237977677592388e-05
15.133127,,,,3.172829421082407e-05
15.133796,,,,3.107681164572426e-05
15.134465,,,,3.0425329080624453e-05
15.135134,,,,4.477384651552403e-05
15.135803,,,,4.412236395042509e-05
15.136472,,,,4.3488539925532615e-05
15.137141,,,,4.2880489578811e-05
15.13781,,,,4.2272439232089384e-05
15.138479,,,,4.16643888853669e-05
15.139148,,,,4.1056338538645286e-05
15.139817,,,,4.04482881919228e-05
15.140486,,,,3.984023784520292e-05
15.141155,,,,3.9232187498481307e-05
15.141824,,,,3.8624137151758824e-05
15.142493,,,,3.801608680503721e-05
15.143162,,,,3.7408036458314725e-05
15.143831,,,,3.6777848146935486e-05
15.1445,,,,3.569204624033831e-05
15.145169,,,,4.960624433374399e-05
15.145838,,,,4.852044242714595e-05
15.146507,,,,4.743464052054877e-05
15.147176,,,,4.6348838613951594e-05
15.147845,,,,4.526303670735355e-05
15.148514,,,,4.4177234800756374e-05
15.149183,,,,4.30914328941592e-05
15.149852,,,,4.200563098756462e-05
15.150521,,,,4.091982908096658e-05
15.15119,,,,3.98340271743694e-05
15.151859,,,,3.8846136016134486e-05
15.152528,,,,3.7903040625123646e-05
15.153197,,,,3.6959945234112807e-05
15.153866,,,,3.601684984310197e-05
15.154535,,,,3.507375445209373e-05
15.155204,,,,4.5130659061082615e-05
15.155873,,,,4.4187563670071775e-05
15.156542,,,,4.3244468279060935e-05
15.157212,,,,4.2299963178946305e-05
15.157881,,,,4.1356867787935465e-05
15.15855,,,,4.0413772396924626e-05
15.159219,,,,3.951482273430954e-05
15.159888,,,,3.881990795083154e-05
15.160557,,,,3.812499316735354e-05
15.161226,,,,3.743007838387727e-05
15.161895,,,,3.6735163600399266e-05
15.162564,,,,3.6040248816920396e-05
15.163233,,,,3.5345334033442394e-05
15.163902,,,,3.465041924996439e-05
15.164571,,,,3.395550446648639e-05
15.16524,,,,4.526058968300911e-05
15.165909,,,,4.4565674899532844e-05
15.166578,,,,4.387076011605484e-05
15.167247,,,,4.314033348885079e-05
15.167916,,,,4.240198648699459e-05
15.168585,,,,4.16636394851384e-05
15.169254,,,,4.09252924832822e-05
15.169923,,,,4.018694548142687e-05
15.170592,,,,3.944859847957241e-05
15.171261,,,,3.8710251477716215e-05
15.17193,,,,3.797190447586002e-05
15.172599,,,,3.723355747400382e-05
15.173268,,,,3.6495210472148494e-05
15.173937,,,,3.57568634702923e-05
15.174606,,,,3.4899320672006004e-05
15.175275,,,,4.590037893874299e-05
15.175944,,,,4.490143720547665e-05
15.176613,,,,4.390249547221118e-05
15.177282,,,,4.290355373894484e-05
15.177951,,,,4.19046120056785e-05
15.17862,,,,4.090567027241303e-05
15.179289,,,,3.990672853914669e-05
15.179958,,,,3.890778680588295e-05
15.180627,,,,3.790884507261748e-05
15.181296,,,,3.690990333935114e-05
15.181965,,,,3.594554277012909e-05
15.182634,,,,3.5302521017562503e-05
15.183303,,,,3.4659499264996785e-05
15.183972,,,,3.40164775124302e-05
15.184641,,,,3.337345575986535e-05
15.18531,,,,4.3730434007299354e-05
15.185979,,,,4.308741225473277e-05
15.186648,,,,4.244439050216618e-05
15.187317,,,,4.1801368749600464e-05
15.187986,,,,4.115834699703388e-05
15.188655,,,,4.051532524446816e-05
15.189324,,,,3.987230349190331e-05
15.189993,,,,3.914777075722867e-05
15.190662,,,,3.836599366870662e-05
15.191331,,,,3.758421658018544e-05
15.192,,,,3.680243949166339e-05
15.192669,,,,3.602066240314134e-05
15.193338,,,,3.5238885314619293e-05
15.194007,,,,3.445710822609985e-05
15.194676,,,,3.36753311375778e-05
15.195345,,,,4.9893554049055405e-05
15.196014,,,,4.9111776960534224e-05
15.196683,,,,4.8329999872012176e-05
15.197352,,,,4.748901441402158e-05
15.198021,,,,4.644664259409025e-05
15.19869,,,,4.540427077416153e-05
15.199359,,,,4.436189895422934e-05
15.200028,,,,4.3319527134298014e-05
15.200698,,,,4.227559721000328e-05
15.201367,,,,4.1233225390071085e-05
15.202036,,,,4.019085357013976e-05
15.202705,,,,3.914848175020757e-05
15.203374,,,,3.8106109930276244e-05
15.204043,,,,3.706373811034492e-05
15.204712,,,,3.602136629041273e-05
15.205381,,,,4.724302798214588e-05
15.20605,,,,4.650468098028968e-05
15.206719,,,,4.5766333978433486e-05
15.207388,,,,4.502798697657729e-05
15.208057,,,,4.428963997472196e-05
15.208726,,,,4.3551292972865766e-05
15.209395,,,,4.281294597100957e-05
15.210064,,,,4.207459896915511e-05
15.210733,,,,4.133625196729891e-05
15.211402,,,,4.0597904965442716e-05
15.212071,,,,3.985955796358652e-05
15.21274,,,,3.910429881413997e-05
15.213409,,,,3.833267467481978e-05
15.214078,,,,3.756105053549959e-05
15.214747,,,,3.678942639618113e-05
15.215416,,,,4.901780225686093e-05
15.216085,,,,4.8246178117540735e-05
15.216754,,,,4.747455397822054e-05
15.217423,,,,4.670292983890035e-05
15.218092,,,,4.5931305699580156e-05
15.218761,,,,4.5159681560259964e-05
15.21943,,,,4.4388057420941505e-05
15.220099,,,,4.361643328162131e-05
15.220768,,,,4.292140383542909e-05
15.221437,,,,4.222648905195109e-05
15.222106,,,,4.153157426847222e-05
15.222775,,,,4.0836659484994216e-05
15.223444,,,,4.014174470151621e-05
15.224113,,,,3.9446829918039945e-05
15.224782,,,,3.875191513456194e-05
15.225451,,,,4.70570003510834e-05
15.22612,,,,4.63620855676054e-05
15.226789,,,,4.5667170784127395e-05
15.227458,,,,4.497225600064939e-05
15.228127,,,,4.424961990588932e-05
15.228796,,,,4.351127290403312e-05
15.229465,,,,4.277292590217953e-05
15.230134,,,,4.203457890032333e-05
15.230803,,,,4.129623189846714e-05
15.231472,,,,4.055788489661094e-05
15.232141,,,,3.9819537894754745e-05
15.23281,,,,3.908119089289855e-05
15.233479,,,,3.834284389104235e-05
15.234148,,,,3.760449688918789e-05
15.234817,,,,3.6866149887331695e-05
15.235486,,,,4.915430586958317e-05
15.236155,,,,4.8511284117016586e-05
15.236824,,,,4.786826236445087e-05
15.237493,,,,4.722524061188428e-05
15.238162,,,,4.658221885931856e-05
15.238831,,,,4.593919710675371e-05
15.2395,,,,4.5296175354187125e-05
15.240169,,,,4.4653153601621406e-05
15.240838,,,,4.401013184905482e-05
15.241507,,,,4.3367110096488234e-05
15.242176,,,,4.2724088343922516e-05
15.242845,,,,4.208106659135593e-05
15.243514,,,,4.139817485689524e-05
15.244184,,,,4.0702221336818764e-05
15.244853,,,,4.000730655334076e-05
15.245522,,,,5.2312391769864484e-05
15.246191,,,,5.161747698638648e-05
15.24686,,,,5.092256220290848e-05
15.247529,,,,5.022764741943048e-05
15.248198,,,,4.9532732635952474e-05
15.248867,,,,4.883781785247447e-05
15.249536,,,,4.814290306899647e-05
15.250205,,,,4.74479882855202e-05
15.250874,,,,4.67530735020422e-05
15.251543,,,,4.6058158718564196e-05
15.252212,,,,4.5363243935086194e-05
15.252881,,,,4.4668329151607324e-05
15.25355,,,,4.397341436812932e-05
15.254219,,,,4.327849958465132e-05
15.254888,,,,4.258358480117505e-05
15.255557,,,,5.288867001769764e-05
15.256226,,,,5.219375523421964e-05
15.256895,,,,5.1498840450741636e-05
15.257564,,,,5.080392566726363e-05
15.258233,,,,5.010044126304604e-05
15.258902,,,,4.923179689548477e-05
15.259571,,,,4.8363152527926105e-05
15.26024,,,,4.749450816036484e-05
15.260909,,,,4.662586379280444e-05
15.261578,,,,4.575721942524317e-05
15.262247,,,,4.48885750576819e-05
15.262916,,,,4.401993069012063e-05
15.263585,,,,4.315128632256023e-05
15.264254,,,,4.228264195500157e-05
15.264923,,,,4.14139975874403e-05
15.265592,,,,5.554535321987842e-05
15.266261,,,,5.486172267732403e-05
15.26693,,,,5.4261569088351856e-05
15.267599,,,,5.366141549937881e-05
15.268268,,,,5.306126191040664e-05
15.268937,,,,5.2461108321436196e-05
15.269606,,,,5.186095473246402e-05
15.270275,,,,5.1260801143491845e-05
15.270944,,,,5.06606475545188e-05
15.271613,,,,5.0060493965546626e-05
15.272282,,,,4.946034037657445e-05
15.272951,,,,4.8860186787602275e-05
15.27362,,,,4.823524514250936e-05
15.274289,,,,4.7496898140653165e-05
15.274958,,,,4.675855113879697e-05
15.275627,,,,6.00202041369409e-05
15.276296,,,,5.92818571350847e-05
15.276965,,,,5.8543510133228505e-05
15.277634,,,,5.780516313137231e-05
15.278303,,,,5.706681612951785e-05
15.278972,,,,5.632846912766165e-05
15.279641,,,,5.5590122125805455e-05
15.28031,,,,5.4851775123950126e-05
15.280979,,,,5.411342812209393e-05
15.281648,,,,5.294815761407081e-05
15.282317,,,,5.1688621149395195e-05
15.282986,,,,5.042908468472305e-05
15.283655,,,,4.9169548220046565e-05
15.284324,,,,4.791001175537095e-05
15.284993,,,,4.665047529069533e-05
15.285662,,,,5.539093882601931e-05
15.286331,,,,5.413140236134369e-05
15.287,,,,5.287186589666808e-05
15.28767,,,,5.161044671679951e-05
15.288339,,,,5.03509102521239e-05
15.289008,,,,4.9171359204320565e-05
15.289677,,,,4.808555729772686e-05
15.290346,,,,4.6999755391128814e-05
15.291015,,,,4.591395348453164e-05
15.291684,,,,4.482815157793446e-05
15.292353,,,,4.3742349671337284e-05
15.293022,,,,4.265654776474011e-05
15.293691,,,,4.1570745858142064e-05
15.29436,,,,4.048494395154749e-05
15.295029,,,,4.9399142044949905e-05
15.295698,,,,4.831334013835273e-05
15.296367,,,,4.728476210500224e-05
15.297036,,,,4.6770344843218015e-05
15.297705,,,,4.6255927581432925e-05
15.298374,,,,4.57415103196487e-05
15.299043,,,,4.522709305786535e-05
15.299712,,,,4.4712675796081125e-05
15.300381,,,,4.41982585342969e-05
15.30105,,,,4.368384127251181e-05
15.301719,,,,4.316942401072759e-05
15.302388,,,,4.265500674894337e-05
15.303057,,,,4.214058948715828e-05
15.303726,,,,4.162617222537579e-05
15.304395,,,,4.0774390337730386e-05
15.305064,,,,5.0688588431132935e-05
15.305733,,,,4.960278652453576e-05
15.306402,,,,4.851698461793858e-05
15.307071,,,,4.743118271134054e-05
15.30774,,,,4.634538080474336e-05
15.308409,,,,4.5259578898148786e-05
15.309078,,,,4.417377699155161e-05
15.309747,,,,4.308797508495443e-05
15.310416,,,,4.2002173178357256e-05
15.311085,,,,4.091637127175921e-05
15.311754,,,,3.984056672442452e-05
15.312423,,,,3.87981949044932e-05
15.313092,,,,3.775582308456361e-05
15.313761,,,,3.671345126463228e-05
