PTV_5mm_4cm_sphere,,
BQML, (cm³),
-4199.17,0.0244492
-4093.45,0.00611229
-3987.74,0.0305615
-3882.02,0.0305615
-3776.3,0.0366738
-3670.58,0.0488984
-3564.86,0.0488984
-3459.14,0.0550106
-3353.43,0.0305615
-3247.71,0.0794598
-3141.99,0.0305615
-3036.27,0.0305615
-2930.55,0.0427861
-2824.83,0.0550106
-2719.12,0.0488984
-2613.4,0.0122246
-2507.68,0.0305615
-2401.96,0.0122246
-2296.24,0.0244492
-2190.52,0.0244492
-2084.81,0.0427861
-1979.09,0.0183369
-1873.37,0.0488984
-1767.65,0.0427861
-1661.93,0.0488984
-1556.21,0.0244492
-1450.5,0.0672352
-1344.78,0.0427861
-1239.06,0.0916844
-1133.34,0.110021
-1027.62,0.0488984
-921.903,0.0916844
-816.185,0.0427861
-710.467,0.0488984
-604.748,0.122246
-499.03,0.0733475
-393.312,0.13447
-287.593,0.128358
-181.875,0.0611229
-76.1565,0.0855721
29.5619,0.15892
135.28,0.116134
240.999,0.195593
346.717,0.800711
452.435,1.36915
558.154,1.57086
663.872,2.64662
769.59,2.64051
875.309,2.32878
981.027,2.05373
1086.75,1.72367
1192.46,1.11244
1298.18,0.892395
1403.9,0.751812
1509.62,0.702914
1615.34,0.696802
1721.06,0.58678
1826.77,0.58678
1932.49,0.488984
2038.21,0.482871
2143.93,0.427861
2249.65,0.348401
2355.37,0.287278
2461.08,0.220043
2566.8,0.238379
2672.52,0.287278
2778.24,0.268941
2883.96,0.268941
2989.68,0.256716
3095.39,0.275053
3201.11,0.183369
3306.83,0.195593
3412.55,0.140583
3518.27,0.152807
3623.99,0.152807
3729.7,0.128358
3835.42,0.110021
3941.14,0.171144
4046.86,0.128358
4152.58,0.0977967
4258.3,0.140583
4364.01,0.140583
4469.73,0.177257
4575.45,0.0855721
4681.17,0.0977967
4786.89,0.116134
4892.61,0.128358
4998.33,0.103909
5104.04,0.0855721
5209.76,0.0611229
5315.48,0.122246
5421.2,0.110021
5526.92,0.0916844
5632.64,0.116134
5738.35,0.116134
5844.07,0.128358
5949.79,0.0550106
6055.51,0.103909
6161.23,0.0916844
6266.95,0.110021
6372.66,0.0611229
6478.38,0.103909
6584.1,0.0794598
6689.82,0.122246
6795.54,0.0794598
6901.26,0.0855721
7006.97,0.0611229
7112.69,0.140583
7218.41,0.0550106
7324.13,0.0977967
7429.85,0.0855721
7535.57,0.0672352
7641.28,0.110021
7747,0.0733475
7852.72,0.0672352
7958.44,0.0611229
8064.16,0.0733475
8169.88,0.0611229
8275.59,0.0733475
8381.31,0.0794598
8487.03,0.0550106
8592.75,0.0672352
8698.47,0.0855721
8804.19,0.0427861
8909.9,0.0672352
9015.62,0.0855721
9121.34,0.0488984
9227.06,0.0488984
9332.78,0.110021
9438.5,0.0550106
9544.21,0.0733475
9649.93,0.0672352
9755.65,0.0794598
9861.37,0.0733475
9967.09,0.0488984
10072.8,0.0427861
10178.5,0.0550106
10284.2,0.0855721
10390,0.0733475
10495.7,0.0305615
10601.4,0.0550106
10707.1,0.0488984
10812.8,0.0977967
10918.6,0.0794598
11024.3,0.0427861
11130,0.0733475
11235.7,0.0550106
11341.4,0.0550106
11447.1,0.0794598
11552.9,0.0488984
11658.6,0.0427861
11764.3,0.0366738
11870,0.0366738
11975.7,0.0427861
12081.5,0.0305615
12187.2,0.0611229
12292.9,0.0122246
12398.6,0.0183369
12504.3,0.0550106
12610,0.0305615
12715.8,0.0305615
12821.5,0.0611229
12927.2,0.0427861
13032.9,0.0488984
13138.6,0.0244492
13244.4,0.0366738
