BQML,PTV_5mm_4cm_sphere_Diff,override_1_Diff,OAR_2_1_Diff,.GTV_point_source_Diff
228267.693329,-3.3638226103888114e-07,,,3.0066781865512038e-05
228309.016228,-3.3638226103888114e-07,,,-1.3995690673063166e-07
228350.339127,-3.3638226103888114e-07,,,-1.3995690673063166e-07
228391.662025,-3.3638226103888114e-07,,,-1.3995690673063166e-07
228432.984924,-3.3638226103888114e-07,,,-1.3995690673063166e-07
228474.307823,-3.3638226103888114e-07,,,-1.3995690673063166e-07
228515.630722,-3.3638226103888114e-07,,,-1.3995690673063166e-07
228556.953621,-3.3638226103888114e-07,,,-1.3995690673063166e-07
228598.27652,-3.3638226103888114e-07,,,-1.3995690673063166e-07
228639.599419,-3.3638226103888114e-07,,,-1.3995690673063166e-07
228680.922318,-3.3638226103888114e-07,,,-1.3995690673063166e-07
228722.245216,-3.3638226103888114e-07,,,-1.3995690673063166e-07
228763.568115,-3.3638226103888114e-07,,,-1.3995690673063166e-07
228804.891014,-3.3638226103888114e-07,,,-1.3995690673063166e-07
228846.213913,-3.3638226103888114e-07,,,-1.3995690673063166e-07
228887.536812,-3.3638226103888114e-07,,,-1.3995690673063166e-07
228928.859711,0.0001114829028415025,,,0.0011548600430932587
228970.18261,5.850132536901198e-05,,,0.0011548600430932587
229011.505508,5.519749178627825e-06,,,0.0011548600430932587
229052.828407,-2.428009294244693e-07,,,0.0011548600430932587
229094.151306,-2.428009294244693e-07,,,0.0010723543391235046
229135.474205,-2.428009294244693e-07,,,0.0009512453976035506
229176.797104,-2.428009294244693e-07,,,0.0008301364560835967
229218.120003,-2.428009294244693e-07,,,0.0007090275145636704
229259.442902,-2.428009294244693e-07,,,0.0005879185730436332
229300.7658,-2.428009294244693e-07,,,0.0004668096344545014
229342.088699,-2.428009294244693e-07,,,0.00034570069293446415
229383.411598,-2.428009294244693e-07,,,0.0002245917514145379
229424.734497,-2.428009294244693e-07,,,0.00010348280989458392
229466.057396,6.381028499387667e-05,,,0.0011196208249990847
229507.380295,9.384695668800819e-05,,,0.002031402545678934
229548.703194,-5.608296504630572e-08,,,0.0017891842663589341
229590.026093,-5.608296504630572e-08,,,0.0015469659870389618
229631.348991,-5.608296504630572e-08,,,0.0013047477135804397
229672.67189,-5.608296504630572e-08,,,0.0010625294342604674
229713.994789,-5.608296504630572e-08,,,0.0008203111549404674
229755.317688,-5.608296504630572e-08,,,0.0005780928756203285
229796.640587,-5.608296504630572e-08,,,0.0003358745963003562
229837.963486,-5.608296504630572e-08,,,9.365631698035615e-05
229879.286385,-5.608296504630572e-08,,,-3.433036022404412e-07
229920.609283,-5.608296504630572e-08,,,-3.433036022404412e-07
229961.932182,-5.608296504630572e-08,,,-3.433036022404412e-07
230003.255081,-5.608296504630572e-08,,,-3.433036022404412e-07
230044.57798,-5.608296504630572e-08,,,-3.433036022404412e-07
230085.900879,-5.608296504630572e-08,,,-3.433036022404412e-07
230127.223778,-5.608296504630572e-08,,,-3.433036022404412e-07
230168.546677,-5.608296504630572e-08,,,-3.433036022404412e-07
230209.869576,9.508278553835639e-05,,,0.0011546566963977767
230251.192474,4.2101209347975704e-05,,,0.0011453002098896214
230292.515373,3.749836657504502e-08,,,0.0010241912683696675
230333.838272,3.749836657504502e-08,,,0.0009030823268497412
230375.161171,3.749836657504502e-08,,,0.000781973385329704
230416.48407,3.749836657504502e-08,,,0.00066086444380975
230457.806969,3.749836657504502e-08,,,0.000539755502289796
230499.129868,3.749836657504502e-08,,,0.00041864656076984197
230540.452766,3.749836657504502e-08,,,0.00029753762218062696
230581.775665,3.749836657504502e-08,,,0.00017642868066070072
230623.098564,3.749836657504502e-08,,,5.531973914066346e-05
230664.421463,3.749836657504502e-08,,,-7.649303476742197e-08
230705.744362,3.749836657504502e-08,,,-7.649303476742197e-08
230747.067261,3.749836657504502e-08,,,-7.649303476742197e-08
230788.39016,3.749836657504502e-08,,,-7.649303476742197e-08
230829.713058,3.749836657504502e-08,,,-7.649303476742197e-08
230871.035957,3.749836657504502e-08,,,-7.649303476742197e-08
230912.358856,3.749836657504502e-08,,,-7.649303476742197e-08
230953.681755,3.749836657504502e-08,,,-7.649303476742197e-08
230995.004654,3.749836657504502e-08,,,-7.649303476742197e-08
231036.327553,3.749836657504502e-08,,,-7.649303476742197e-08
231077.650452,3.749836657504502e-08,,,-7.649303476742197e-08
231118.973351,3.749836657504502e-08,,,-7.649303476742197e-08
231160.296249,3.749836657504502e-08,,,-7.649303476742197e-08
231201.619148,3.749836657504502e-08,,,-7.649303476742197e-08
231242.942047,3.749836657504502e-08,,,-7.649303476742197e-08
231284.264946,3.749836657504502e-08,,,-7.649303476742197e-08
231325.587845,3.749836657504502e-08,,,-7.649303476742197e-08
231366.910744,3.749836657504502e-08,,,-7.649303476742197e-08
231408.233643,3.749836657504502e-08,,,-7.649303476742197e-08
231449.556541,3.749836657504502e-08,,,-7.649303476742197e-08
231490.87944,3.749836657504502e-08,,,-7.649303476742197e-08
231532.202339,3.749836657504502e-08,,,-7.649303476742197e-08
231573.525238,3.749836657504502e-08,,,-7.649303476742197e-08
231614.848137,3.749836657504502e-08,,,-7.649303476742197e-08
231656.171036,3.749836657504502e-08,,,-7.649303476742197e-08
231697.493935,3.749836657504502e-08,,,-7.649303476742197e-08
231738.816833,3.749836657504502e-08,,,-7.649303476742197e-08
231780.139732,3.749836657504502e-08,,,-7.649303476742197e-08
231821.462631,3.749836657504502e-08,,,-7.649303476742197e-08
231862.78553,3.749836657504502e-08,,,-7.649303476742197e-08
231904.108429,3.749836657504502e-08,,,-7.649303476742197e-08
231945.431328,3.749836657504502e-08,,,-7.649303476742197e-08
231986.754227,3.749836657504502e-08,,,-7.649303476742197e-08
232028.077126,3.749836657504502e-08,,,-7.649303476742197e-08
232069.400024,0.00013603749836657575,,,0.001154923506965222
232110.722923,9.792866801482808e-05,,,0.001154923506965222
232152.045822,4.494709054233756e-05,,,0.001154923506965222
232193.368721,1.310796981929263e-07,,,0.001154923506965222
232234.69162,1.310796981929263e-07,,,0.0011030729973489084
232276.014519,1.310796981929263e-07,,,0.0009819640558289822
232317.337418,1.310796981929263e-07,,,0.0008608551143089449
232358.660316,1.310796981929263e-07,,,0.0007397461757198132
232399.983215,1.310796981929263e-07,,,0.0006186372341998592
232441.306114,1.310796981929263e-07,,,0.0004975282926798497
232482.629013,1.310796981929263e-07,,,0.00037641935115989567
232523.951912,1.310796981929263e-07,,,0.00025531040963994167
232565.274811,1.310796981929263e-07,,,0.00013420146811993217
232606.59771,1.310796981929263e-07,,,1.3092526599978171e-05
232647.920609,1.310796981929263e-07,,,1.9031753270559726e-07
232689.243507,1.310796981929263e-07,,,1.9031753270559726e-07
232730.566406,1.310796981929263e-07,,,1.9031753270559726e-07
232771.889305,1.310796981929263e-07,,,1.9031753270559726e-07
232813.212204,1.310796981929263e-07,,,1.9031753270559726e-07
232854.535103,1.310796981929263e-07,,,1.9031753270559726e-07
232895.858002,0.00013613107969819016,,,0.001154190317532694
232937.180901,0.00012307777975734818,,,0.001154190317532694
232978.503799,7.009620356700219e-05,,,0.001154190317532694
233019.826698,0.0001531146260945089,,,0.0021788280717393305
233061.149597,0.00010013304862198022,,,0.0018155006527590944
233102.472496,0.0001831514711494904,,,0.0026071732337791254
233143.795395,0.00013011133797524027,,,0.002243845814799139
233185.118294,7.662517405059369e-05,,,0.0018805183958189031
233226.441193,2.3139010125985265e-05,,,0.0015171909768389447
233267.764091,4.118236930465702e-07,,,0.0011538635666514252
233309.08699,4.118236930465702e-07,,,0.0007905361476711892
233350.409889,-1.1370976017721635e-07,,,0.00042720872869120297
233391.732788,8.19047127673285e-05,,,0.0012188813097112616
233433.055687,2.8923135294837976e-05,,,0.0010551748479635803
233474.378586,-4.945949753365486e-07,,,0.000934065906443543
233515.701485,-4.945949753365486e-07,,,0.000812956964923589
233557.024384,-4.945949753365486e-07,,,0.0006918480234036628
233598.347282,-4.945949753365486e-07,,,0.0005707390848144478
233639.670181,-4.945949753365486e-07,,,0.0004496301432944938
233680.99308,-4.945949753365486e-07,,,0.0003285212017745398
233722.315979,-4.945949753365486e-07,,,0.00020741226025450255
233763.638878,-4.945949753365486e-07,,,8.630331873454855e-05
233804.961777,9.452605930441657e-05,,,0.0011191943772146107
233846.284676,4.1544481831887886e-05,,,0.0009980854356945734
233887.607574,-4.010136437186673e-07,,,0.0008769764971054417
233928.930473,-4.010136437186673e-07,,,0.0007558675555855154
233970.253372,-4.010136437186673e-07,,,0.0006347586140654782
234011.576271,-4.010136437186673e-07,,,0.0005136496725455242
234052.89917,-4.010136437186673e-07,,,0.00039254073102559794
234094.222069,-4.010136437186673e-07,,,0.0002714317895055607
234135.544968,-4.010136437186673e-07,,,0.0001503228479856067
234176.867867,-4.010136437186673e-07,,,2.9213906465652695e-05
234218.190765,-4.010136437186673e-07,,,-9.189503212353456e-05
234259.513664,-4.010136437186673e-07,,,-0.00021300397364348855
234300.836563,-4.010136437186673e-07,,,-0.00033411291516344255
234342.159462,-4.010136437186673e-07,,,-0.0004552218566834798
234383.482361,0.00013559898635628204,,,0.0005786692017965556
234424.80526,0.00011277022107271037,,,0.0004575602602766293
234466.128159,5.9788643600181685e-05,,,0.00033645131875659207
234507.451057,0.00014280706740983293,,,0.0013703423801674774
234548.773956,8.98254899373424e-05,,,0.0012492334386475235
234590.096855,3.684391246481372e-05,,,0.0011014633936769769
234631.419754,0.00011971067962063611,,,0.002014245114356994
234672.742653,6.622451569602422e-05,,,0.0017720268350369939
234714.065552,1.2738351771412332e-05,,,0.0015298085557170216
234755.388451,-1.2026964886502345e-07,,,0.001287590276396855
234796.711349,-1.2026964886502345e-07,,,0.0010453720029385272
234838.034248,-1.2026964886502345e-07,,,0.0008031537236183606
234879.357147,-1.2026964886502345e-07,,,0.0005609354442983883
234920.680046,-1.2026964886502345e-07,,,0.00031871716497841596
234962.002945,6.85659606079192e-05,,,0.001230498885658432
235003.325844,9.759345774675368e-05,,,0.0021432806063382825
235044.648743,6.644831551314012e-08,,,0.0019010623270182825
235085.971642,6.644831551314012e-08,,,0.0016588440476983102
235127.29454,6.644831551314012e-08,,,0.001416625774239788
235168.617439,6.644831551314012e-08,,,0.0011744074949198158
235209.940338,6.644831551314012e-08,,,0.0009321892155998435
235251.263237,6.644831551314012e-08,,,0.0006899709362796769
235292.586136,6.644831551314012e-08,,,0.00044775265695970456
235333.909035,6.644831551314012e-08,,,0.0002055343776397045
235375.231934,6.644831551314012e-08,,,-1.8419321551277346e-05
235416.554832,6.644831551314012e-08,,,-0.0001395282601404091
235457.877731,0.00013606644831551384,,,0.000894362798339654
235499.20063,9.093445248370413e-05,,,0.0007732538568196168
235540.523529,3.795287501121361e-05,,,0.0006521449152996628
235581.846428,-1.502870246128038e-05,,,0.0005310359737797365
235623.169327,6.798972006618817e-05,,,0.0015649270322597164
235664.492226,1.5008142593697649e-05,,,0.0014438180907397624
235705.815125,2.5361097874543326e-07,,,0.0013227091492198362
235747.138023,2.5361097874543326e-07,,,0.0012016002106306212
235788.460922,0.00012789093697574208,,,0.002159870284672988
235829.783821,7.440477305113019e-05,,,0.0019176520053529877
235871.10672,2.0918609126483606e-05,,,0.001675433726032849
235912.429619,3.47192310366784e-07,,,0.0014332154467128488
235953.752518,3.47192310366784e-07,,,0.0011909971673928765
235995.075417,3.47192310366784e-07,,,0.0009487788880729042
236036.398315,3.47192310366784e-07,,,0.0007065606146143821
236077.721214,3.47192310366784e-07,,,0.0004643423352944098
236119.044113,3.47192310366784e-07,,,0.00022212405597424323
236160.367012,3.47192310366784e-07,,,-3.5814788088006644e-07
236201.689911,3.47192310366784e-07,,,-3.5814788088006644e-07
236243.01281,3.47192310366784e-07,,,-3.5814788088006644e-07
236284.335709,3.47192310366784e-07,,,-3.5814788088006644e-07
236325.658607,3.47192310366784e-07,,,-3.5814788088006644e-07
236366.981506,3.47192310366784e-07,,,-3.5814788088006644e-07
236408.304405,3.47192310366784e-07,,,-3.5814788088006644e-07
236449.627304,3.47192310366784e-07,,,-3.5814788088006644e-07
236490.950203,3.47192310366784e-07,,,-3.5814788088006644e-07
236532.273102,3.47192310366784e-07,,,-3.5814788088006644e-07
236573.596001,3.47192310366784e-07,,,-3.5814788088006644e-07
236614.9189,3.47192310366784e-07,,,-3.5814788088006644e-07
236656.241798,3.47192310366784e-07,,,-3.5814788088006644e-07
236697.564697,3.47192310366784e-07,,,-3.5814788088006644e-07
236738.887596,3.47192310366784e-07,,,-3.5814788088006644e-07
236780.210495,3.47192310366784e-07,,,-3.5814788088006644e-07
236821.533394,3.47192310366784e-07,,,-3.5814788088006644e-07
236862.856293,3.47192310366784e-07,,,-3.5814788088006644e-07
236904.179192,3.47192310366784e-07,,,-3.5814788088006644e-07
236945.50209,3.47192310366784e-07,,,-3.5814788088006644e-07
236986.824989,3.47192310366784e-07,,,-3.5814788088006644e-07
237028.147888,3.47192310366784e-07,,,-3.5814788088006644e-07
237069.470787,3.47192310366784e-07,,,-3.5814788088006644e-07
237110.793686,3.47192310366784e-07,,,-3.5814788088006644e-07
237152.116585,3.47192310366784e-07,,,-3.5814788088006644e-07
237193.439484,3.47192310366784e-07,,,-3.5814788088006644e-07
237234.762383,3.47192310366784e-07,,,-3.5814788088006644e-07
237276.085281,3.47192310366784e-07,,,-3.5814788088006644e-07
237317.40818,3.47192310366784e-07,,,-3.5814788088006644e-07
237358.731079,3.47192310366784e-07,,,-3.5814788088006644e-07
237400.053978,3.47192310366784e-07,,,-3.5814788088006644e-07
237441.376877,3.47192310366784e-07,,,-3.5814788088006644e-07
237482.699776,3.47192310366784e-07,,,-3.5814788088006644e-07
237524.022675,3.47192310366784e-07,,,-3.5814788088006644e-07
237565.345573,3.47192310366784e-07,,,-3.5814788088006644e-07
237606.668472,3.47192310366784e-07,,,-3.5814788088006644e-07
237647.991371,3.47192310366784e-07,,,-3.5814788088006644e-07
237689.31427,3.47192310366784e-07,,,-3.5814788088006644e-07
237730.637169,3.47192310366784e-07,,,-3.5814788088006644e-07
237771.960068,3.47192310366784e-07,,,-3.5814788088006644e-07
237813.282967,3.47192310366784e-07,,,-3.5814788088006644e-07
237854.605865,3.47192310366784e-07,,,-3.5814788088006644e-07
237895.928764,3.47192310366784e-07,,,-3.5814788088006644e-07
237937.251663,-5.25430509202493e-05,,,-3.5814788088006644e-07
237978.574562,3.0475371607257412e-05,,,0.001154641852119137
238019.897461,4.407736419846653e-07,,,0.001154641852119137
238061.22036,4.407736419846653e-07,,,0.001154641852119137
238102.543259,4.407736419846653e-07,,,0.001154641852119137
238143.866158,4.090576041537036e-05,,,0.002152555461030603
238185.189056,7.094243467379788e-05,,,0.002943228050842822
238226.511955,-3.7250839363817123e-07,,,0.002579900631862836
238267.834854,-3.7250839363817123e-07,,,0.0022165732128828497
238309.157753,-3.7250839363817123e-07,,,0.0018532457939026414
238350.480652,-3.7250839363817123e-07,,,0.0014899183749226552
238391.803551,-3.7250839363817123e-07,,,0.001126590955942669
238433.12645,-3.7250839363817123e-07,,,0.0007632635369624607
238474.449348,-3.7250839363817123e-07,,,0.0003999361267749413
238515.772247,-3.7250839363817123e-07,,,3.6608707794955064e-05
238557.095146,-3.7250839363817123e-07,,,-0.00010928164837703536
238598.418045,-3.7250839363817123e-07,,,-0.00023039058989698935
238639.740944,0.0001308310925358172,,,0.0008035004685830738
238681.063843,7.784951506328852e-05,,,0.0006823915270630365
238722.386742,2.4867937590798e-05,,,0.0005612825855431103
238763.709641,-2.7892706202028994e-07,,,0.0004401736440231563
238805.032539,-2.7892706202028994e-07,,,0.0003190647054339413
238846.355438,-2.7892706202028994e-07,,,0.00019795576391398728
238887.678337,-2.7892706202028994e-07,,,7.684682239403329e-05
238929.001236,-2.7892706202028994e-07,,,-2.965732079085459e-07
238970.324135,-2.7892706202028994e-07,,,-2.965732079085459e-07
239011.647034,-2.7892706202028994e-07,,,-2.965732079085459e-07
239052.969933,-2.7892706202028994e-07,,,-2.965732079085459e-07
239094.292831,-2.7892706202028994e-07,,,-2.965732079085459e-07
239135.61573,-2.7892706202028994e-07,,,-2.965732079085459e-07
239176.938629,-1.5731653835372728e-05,,,-2.965732079085459e-07
239218.261528,6.678218224001609e-05,,,0.0011547034267920808
239259.584427,1.3296018315404196e-05,,,0.0011547034267920808
239300.907326,-1.8534573040240865e-07,,,0.0011547034267920808
239342.230225,-1.8534573040240865e-07,,,0.0010543816580376453
239383.553123,-1.8534573040240865e-07,,,0.0009332727194485135
239424.876022,-1.8534573040240865e-07,,,0.0008121637779284763
239466.198921,-1.8534573040240865e-07,,,0.00069105483640855
239507.52182,-1.8534573040240865e-07,,,0.000569945894888596
239548.844719,-1.8534573040240865e-07,,,0.00044883695336864204
239590.167618,-1.8534573040240865e-07,,,0.00032772801184863254
239631.490517,-1.8534573040240865e-07,,,0.00020661907032867854
239672.813416,-1.8534573040240865e-07,,,8.551012880872455e-05
239714.136314,-1.8534573040240865e-07,,,-2.9762640435526677e-08
239755.459213,-1.8534573040240865e-07,,,-2.9762640435526677e-08
239796.782112,-1.8534573040240865e-07,,,-2.9762640435526677e-08
239838.105011,-1.8534573040240865e-07,,,-2.9762640435526677e-08
239879.42791,-1.8534573040240865e-07,,,-2.9762640435526677e-08
239920.750809,-1.8534573040240865e-07,,,-2.9762640435526677e-08
239962.073708,-1.8534573040240865e-07,,,-2.9762640435526677e-08
240003.396606,-1.8534573040240865e-07,,,-2.9762640435526677e-08
240044.719505,-1.8534573040240865e-07,,,-2.9762640435526677e-08
240086.042404,-1.8534573040240865e-07,,,-2.9762640435526677e-08
240127.365303,-1.8534573040240865e-07,,,-2.9762640435526677e-08
240168.688202,-1.8534573040240865e-07,,,-2.9762640435526677e-08
240210.011101,-1.8534573040240865e-07,,,-2.9762640435526677e-08
240251.334,-1.8534573040240865e-07,,,-2.9762640435526677e-08
240292.656898,-1.8534573040240865e-07,,,-2.9762640435526677e-08
240333.979797,-1.8534573040240865e-07,,,-2.9762640435526677e-08
240375.302696,-1.8534573040240865e-07,,,-2.9762640435526677e-08
240416.625595,-1.8534573040240865e-07,,,-2.9762640435526677e-08
240457.948494,-1.8534573040240865e-07,,,-2.9762640435526677e-08
240499.271393,-1.8534573040240865e-07,,,-2.9762640435526677e-08
240540.594292,-1.8534573040240865e-07,,,-2.9762640435526677e-08
240581.917191,-1.8534573040240865e-07,,,-2.9762640435526677e-08
240623.240089,-1.8534573040240865e-07,,,-2.9762640435526677e-08
240664.562988,-1.8534573040240865e-07,,,-2.9762640435526677e-08
240705.885887,-1.8534573040240865e-07,,,-2.9762640435526677e-08
240747.208786,-1.8534573040240865e-07,,,-2.9762640435526677e-08
240788.531685,8.641179282047051e-05,,,0.0011549702373595538
240829.854584,3.343021534797999e-05,,,0.0011549702373595538
240871.177483,-9.176439878452736e-08,,,0.0011549702373595538
240912.500381,-9.176439878452736e-08,,,0.0010714414661611715
240953.82328,-9.176439878452736e-08,,,0.0009503325246411343
240995.146179,-9.176439878452736e-08,,,0.0008292235831211803
241036.469078,-9.176439878452736e-08,,,0.000708114641601254
241077.791977,-9.176439878452736e-08,,,0.0005870057000813
241119.114876,-9.176439878452736e-08,,,0.0004658967585612628
241160.437775,-9.176439878452736e-08,,,0.0003447878170413088
241201.760674,-9.176439878452736e-08,,,0.00022367887552138255
241243.083572,-9.176439878452736e-08,,,0.00010256993693216754
241284.406471,-9.176439878452736e-08,,,-1.8539004587786456e-05
241325.72937,-9.176439878452736e-08,,,-0.00013964794610774045
241367.052269,-9.176439878452736e-08,,,-0.00026075688762774996
241408.375168,0.00010565266066167589,,,0.0007721341708523122
241449.698067,5.216649673706747e-05,,,0.0006510252293323582
241491.020966,1.8169328333539347e-09,,,0.0005299162878123209
241532.343864,1.8169328333539347e-09,,,0.00040880734922321693
241573.666763,1.8169328333539347e-09,,,0.00028769840770326294
241614.989662,1.8169328333539347e-09,,,0.00016658946618322568
241656.312561,1.8169328333539347e-09,,,4.548052466329944e-05
241697.63546,1.8169328333539347e-09,,,-4.961415054904883e-07
241738.958359,1.8169328333539347e-09,,,-4.961415054904883e-07
241780.281258,1.8169328333539347e-09,,,-4.961415054904883e-07
241821.604156,1.8169328333539347e-09,,,-4.961415054904883e-07
241862.927055,1.8169328333539347e-09,,,-4.961415054904883e-07
241904.249954,1.8169328333539347e-09,,,-4.961415054904883e-07
241945.572853,1.8169328333539347e-09,,,-4.961415054904883e-07
241986.895752,1.8169328333539347e-09,,,-4.961415054904883e-07
242028.218651,1.8169328333539347e-09,,,-4.961415054904883e-07
242069.54155,1.8169328333539347e-09,,,-1.0875698173068438e-05
242110.864449,1.8169328333539347e-09,,,-0.00013198463969302243
242152.187347,1.8169328333539347e-09,,,-0.00025309357828223744
242193.510246,1.8169328333539347e-09,,,-0.0003742025198021637
242234.833145,-6.1949323865682915e-06,,,-0.0004953114613222009
242276.156044,7.682349014094189e-05,,,0.0005385795971578344
242317.478943,2.38419126684479e-05,,,0.0004174706556379082
242358.801842,9.539826445123523e-08,,,0.0002963617141179542
242400.124741,9.539826445123523e-08,,,0.00017525277259791694
242441.447639,9.539826445123523e-08,,,5.4143834008785197e-05
242482.770538,-5.267581894283224e-05,,,-6.696510751122431e-05
242524.093437,2.983801713256004e-05,,,0.0009669259509688388
242565.416336,1.8897959607258596e-07,,,0.0008458170094488848
242606.739235,1.8897959607258596e-07,,,0.0007247080679289308
242648.062134,1.8897959607258596e-07,,,0.0006035991264088936
242689.385033,1.8897959607258596e-07,,,0.00048249018488896733
242730.707932,1.8897959607258596e-07,,,0.00036138124336901334
242772.03083,1.8897959607258596e-07,,,0.00024027230477979833
242813.353729,1.8897959607258596e-07,,,0.00011916336325984433
242854.676628,1.8897959607258596e-07,,,3.747962945555017e-08
242895.999527,1.8897959607258596e-07,,,3.747962945555017e-08
242937.322426,1.8897959607258596e-07,,,3.747962945555017e-08
242978.645325,1.8897959607258596e-07,,,3.747962945555017e-08
243019.968224,1.8897959607258596e-07,,,3.747962945555017e-08
243061.291122,1.8897959607258596e-07,,,3.747962945555017e-08
243102.614021,1.8897959607258596e-07,,,3.747962945555017e-08
243143.93692,1.8897959607258596e-07,,,3.747962945555017e-08
243185.259819,1.8897959607258596e-07,,,3.747962945555017e-08
243226.582718,1.8897959607258596e-07,,,3.747962945555017e-08
243267.905617,1.8897959607258596e-07,,,3.747962945555017e-08
243309.228516,1.8897959607258596e-07,,,3.747962945555017e-08
243350.551414,1.8897959607258596e-07,,,3.747962945555017e-08
243391.874313,1.8897959607258596e-07,,,3.747962945555017e-08
243433.197212,1.8897959607258596e-07,,,3.747962945555017e-08
243474.520111,1.8897959607258596e-07,,,3.747962945555017e-08
243515.84301,1.8897959607258596e-07,,,3.747962945555017e-08
243557.165909,1.8897959607258596e-07,,,3.747962945555017e-08
243598.488808,1.8897959607258596e-07,,,3.747962945555017e-08
243639.811707,1.8897959607258596e-07,,,3.747962945555017e-08
243681.134605,1.8897959607258596e-07,,,-0.00011494986705967714
243722.457504,-1.578323506605875e-05,,,-0.00023636697382523053
243763.780403,6.72351874614098e-05,,,0.0007972159194091499
243805.103302,1.425360998891928e-05,,,0.0006757988126435965
243846.426201,2.825609276869978e-07,,,0.0005543817058780431
243887.7491,2.825609276869978e-07,,,0.0004329645991125175
243929.071999,2.825609276869978e-07,,,0.00031154749234688084
243970.394897,2.825609276869978e-07,,,0.00019013038851961594
244011.717796,2.825609276869978e-07,,,6.871328175397928e-05
244053.040695,2.825609276869978e-07,,,3.042901969285694e-07
244094.363594,2.825609276869978e-07,,,3.042901969285694e-07
244135.686493,2.825609276869978e-07,,,3.042901969285694e-07
244177.009392,2.825609276869978e-07,,,3.042901969285694e-07
244218.332291,2.825609276869978e-07,,,3.042901969285694e-07
244259.65519,2.825609276869978e-07,,,3.042901969285694e-07
244300.978088,2.825609276869978e-07,,,3.042901969285694e-07
244342.300987,2.825609276869978e-07,,,3.042901969285694e-07
244383.623886,2.825609276869978e-07,,,3.042901969285694e-07
244424.946785,0.0001362825609276877,,,0.001154304290196917
244466.269684,0.00011542261295310191,,,0.0009358443334237798
244507.592583,6.244103548060792e-05,,,0.0006936260541037798
244548.915482,9.459458008079236e-06,,,0.0004514077747836409
244590.23838,9.247788181773395e-05,,,0.0013641895013253025
244631.561279,3.949630434524343e-05,,,0.0011219712220053302
244672.884178,4.697235909227604e-07,,,0.0008797529426851913
244714.207077,4.697235909227604e-07,,,0.0006375346633651913
244755.529976,4.697235909227604e-07,,,0.00039531638404521896
244796.852875,9.812409588103727e-05,,,0.0013080981047250417
244838.175774,4.4637931956428845e-05,,,0.0011103570519361283
244879.498672,-4.3669507745688896e-07,,,0.0009892481133470243
244920.821571,-4.3669507745688896e-07,,,0.0008681391718269871
244962.14447,-4.3669507745688896e-07,,,0.0007470302303070331
245003.467369,-4.3669507745688896e-07,,,0.0006259212887870791
245044.790268,-4.3669507745688896e-07,,,0.0005048123472670418
245086.113167,-4.3669507745688896e-07,,,0.0003837034057471156
245127.436066,-4.3669507745688896e-07,,,0.0002625944642271616
245168.758965,-4.3669507745688896e-07,,,0.0001414855227072076
245210.081863,-4.3669507745688896e-07,,,2.037658411799259e-05
245251.404762,-4.3669507745688896e-07,,,1.0094350139100428e-07
245292.727661,-4.3669507745688896e-07,,,1.0094350139100428e-07
245334.05056,-4.3669507745688896e-07,,,1.0094350139100428e-07
245375.373459,-4.3669507745688896e-07,,,1.0094350139100428e-07
245416.696358,-4.3669507745688896e-07,,,1.0094350139100428e-07
245458.019257,-4.3669507745688896e-07,,,1.0094350139100428e-07
245499.342155,-4.3669507745688896e-07,,,1.0094350139100428e-07
245540.665054,-4.3669507745688896e-07,,,1.0094350139100428e-07
245581.987953,-4.3669507745688896e-07,,,1.0094350139100428e-07
245623.310852,-4.3669507745688896e-07,,,1.0094350139100428e-07
245664.633751,-4.3669507745688896e-07,,,1.0094350139100428e-07
245705.95665,-4.3669507745688896e-07,,,1.0094350139100428e-07
245747.279549,-4.3669507745688896e-07,,,1.0094350139100428e-07
245788.602448,-4.3669507745688896e-07,,,1.0094350139100428e-07
245829.925346,-4.3669507745688896e-07,,,1.0094350139100428e-07
245871.248245,-4.3669507745688896e-07,,,1.0094350139100428e-07
245912.571144,-4.3669507745688896e-07,,,1.0094350139100428e-07
245953.894043,-4.3669507745688896e-07,,,1.0094350139100428e-07
245995.216942,-4.3669507745688896e-07,,,1.0094350139100428e-07
246036.539841,-4.3669507745688896e-07,,,1.0094350139100428e-07
246077.86274,-4.3669507745688896e-07,,,1.0094350139100428e-07
246119.185638,-4.3669507745688896e-07,,,1.0094350139100428e-07
246160.508537,-4.3669507745688896e-07,,,1.0094350139100428e-07
246201.831436,-4.3669507745688896e-07,,,1.0094350139100428e-07
246243.154335,-4.3669507745688896e-07,,,1.0094350139100428e-07
246284.477234,-4.3669507745688896e-07,,,1.0094350139100428e-07
246325.800133,-4.3669507745688896e-07,,,1.0094350139100428e-07
246367.123032,-4.3669507745688896e-07,,,1.0094350139100428e-07
246408.44593,-4.3669507745688896e-07,,,-5.526731396704454e-05
246449.768829,-4.3669507745688896e-07,,,-0.00029748559328721114
246491.091728,9.441734434367799e-05,,,0.0006152961273928337
246532.414627,0.00017743576687118817,,,0.0015270778480728497
246573.737526,0.00012445418939865602,,,0.0012848595687526831
246615.060425,7.147261192616203e-05,,,0.0010426412894327108
246656.383324,1.8491034453671507e-05,,,0.0008004230101127108
246697.706223,-2.495324142245958e-07,,,0.0005582047307927385
246739.029121,-2.495324142245958e-07,,,0.0003159864573342164
246780.35202,-2.495324142245958e-07,,,7.376817801424407e-05
246821.674919,-2.495324142245958e-07,,,-3.692137615918245e-07
246862.997818,-2.495324142245958e-07,,,-3.692137615918245e-07
246904.320717,-2.495324142245958e-07,,,-3.692137615918245e-07
